ensembl_id	id	type
ENSG00000251538	29	del
ENSG00000240058	29	del
ENSG00000164221	29	del
ENSG00000250197	29	del
ENSG00000145723	29	del
ENSG00000249526	29	del
ENSG00000249131	29	del
ENSG00000271792	29	del
ENSG00000251387	29	del
ENSG00000146005	29	del
ENSG00000249026	29	del
ENSG00000248722	29	del
ENSG00000249944	29	del
ENSG00000249433	29	del
ENSG00000250444	29	del
ENSG00000145780	29	del
ENSG00000120727	29	del
ENSG00000170482	29	del
ENSG00000272742	29	del
ENSG00000205302	29	del
ENSG00000260686	29	del
ENSG00000134970	29	del
ENSG00000249249	29	del
ENSG00000243414	29	del
ENSG00000251201	29	del
ENSG00000197536	29	del
ENSG00000158458	29	del
ENSG00000234290	29	del
ENSG00000223442	29	del
ENSG00000283782	29	del
ENSG00000125347	29	del
ENSG00000170476	29	del
ENSG00000228672	29	del
ENSG00000113522	29	del
ENSG00000250692	29	del
ENSG00000169194	29	del
ENSG00000170469	29	del
ENSG00000113525	29	del
ENSG00000238160	29	del
ENSG00000249996	29	del
ENSG00000064652	29	del
ENSG00000168938	29	del
ENSG00000245146	29	del
ENSG00000185129	29	del
ENSG00000182700	29	del
ENSG00000254363	29	del
ENSG00000249021	29	del
ENSG00000248709	29	del
ENSG00000251118	29	del
ENSG00000113068	29	del
ENSG00000120306	29	del
ENSG00000250069	29	del
ENSG00000113070	29	del
ENSG00000253965	29	del
ENSG00000061455	29	del
ENSG00000129596	29	del
ENSG00000223652	29	del
ENSG00000213655	29	del
ENSG00000177879	29	del
ENSG00000249751	29	del
ENSG00000170464	29	del
ENSG00000145782	29	del
ENSG00000279686	29	del
ENSG00000250539	29	del
ENSG00000168944	29	del
ENSG00000249400	29	del
ENSG00000279772	29	del
ENSG00000113073	29	del
ENSG00000249637	29	del
ENSG00000113520	29	del
ENSG00000230612	29	del
ENSG00000131437	29	del
ENSG00000151292	29	del
ENSG00000235275	29	del
ENSG00000253807	29	del
ENSG00000251421	29	del
ENSG00000250862	29	del
ENSG00000248600	29	del
ENSG00000251214	29	del
ENSG00000250438	29	del
ENSG00000248296	29	del
ENSG00000249112	29	del
ENSG00000168916	29	del
ENSG00000251456	29	del
ENSG00000172901	29	del
ENSG00000268223	29	del
ENSG00000185641	29	del
ENSG00000248295	29	del
ENSG00000272265	29	del
ENSG00000232916	29	del
ENSG00000250015	29	del
ENSG00000145781	29	del
ENSG00000271918	29	del
ENSG00000205089	29	del
ENSG00000164402	29	del
ENSG00000243056	29	del
ENSG00000131503	29	del
ENSG00000254996	29	del
ENSG00000213523	29	del
ENSG00000198944	29	del
ENSG00000272203	29	del
ENSG00000164403	29	del
ENSG00000164405	29	del
ENSG00000164404	29	del
ENSG00000283602	29	del
ENSG00000251453	29	del
ENSG00000283155	29	del
ENSG00000176087	29	del
ENSG00000113108	29	del
ENSG00000164406	29	del
ENSG00000248203	29	del
ENSG00000235253	29	del
ENSG00000072364	29	del
ENSG00000181751	29	del
ENSG00000225364	29	del
ENSG00000250567	29	del
ENSG00000226926	29	del
ENSG00000248757	29	del
ENSG00000112874	29	del
ENSG00000283462	29	del
ENSG00000272023	29	del
ENSG00000229738	29	del
ENSG00000248648	29	del
ENSG00000155329	29	del
ENSG00000170606	29	del
ENSG00000279691	29	del
ENSG00000251026	29	del
ENSG00000113141	29	del
ENSG00000251574	29	del
ENSG00000253776	29	del
ENSG00000232159	29	del
ENSG00000253584	29	del
ENSG00000278958	29	del
ENSG00000131495	29	del
ENSG00000240518	29	del
ENSG00000170458	29	del
ENSG00000113119	29	del
ENSG00000251204	29	del
ENSG00000250145	29	del
ENSG00000251027	29	del
ENSG00000250273	29	del
ENSG00000184349	29	del
ENSG00000249959	29	del
ENSG00000248827	29	del
ENSG00000250402	29	del
ENSG00000260192	29	del
ENSG00000250194	29	del
ENSG00000248443	29	del
ENSG00000249261	29	del
ENSG00000250721	29	del
ENSG00000242814	29	del
ENSG00000249950	29	del
ENSG00000249904	29	del
ENSG00000241888	29	del
ENSG00000248107	29	del
ENSG00000248752	29	del
ENSG00000145743	29	del
ENSG00000244245	29	del
ENSG00000272523	29	del
ENSG00000279118	29	del
ENSG00000250602	29	del
ENSG00000155324	29	del
ENSG00000250441	29	del
ENSG00000249921	29	del
ENSG00000176857	29	del
ENSG00000151422	29	del
ENSG00000250383	29	del
ENSG00000249476	29	del
ENSG00000198961	29	del
ENSG00000146007	29	del
ENSG00000120314	29	del
ENSG00000112855	29	del
ENSG00000248867	29	del
ENSG00000251367	29	del
ENSG00000248876	29	del
ENSG00000248440	29	del
ENSG00000214794	29	del
ENSG00000271849	29	del
ENSG00000256453	29	del
ENSG00000170445	29	del
ENSG00000249068	29	del
ENSG00000112893	29	del
ENSG00000164904	29	del
ENSG00000253224	29	del
ENSG00000254106	29	del
ENSG00000164209	29	del
ENSG00000186952	29	del
ENSG00000270779	29	del
ENSG00000248966	29	del
ENSG00000248428	29	del
ENSG00000251627	29	del
ENSG00000253613	29	del
ENSG00000134987	29	del
ENSG00000145777	29	del
ENSG00000285956	29	del
ENSG00000283678	29	del
ENSG00000207290	29	del
ENSG00000199455	29	del
ENSG00000207269	29	del
ENSG00000207317	29	del
ENSG00000222107	29	del
ENSG00000243333	29	del
ENSG00000277524	29	del
ENSG00000199990	29	del
ENSG00000221436	29	del
ENSG00000222285	29	del
ENSG00000264536	29	del
ENSG00000284325	29	del
ENSG00000201532	29	del
ENSG00000201298	29	del
ENSG00000206989	29	del
ENSG00000238904	29	del
ENSG00000212370	29	del
ENSG00000251975	29	del
ENSG00000284336	29	del
ENSG00000216009	29	del
ENSG00000200051	29	del
ENSG00000202515	29	del
ENSG00000206997	29	del
ENSG00000238745	29	del
ENSG00000222266	29	del
ENSG00000199378	29	del
ENSG00000202512	29	del
ENSG00000200756	29	del
ENSG00000202533	29	del
ENSG00000265691	29	del
ENSG00000221263	29	del
ENSG00000212457	29	del
ENSG00000251741	29	del
ENSG00000239808	29	del
ENSG00000252533	29	del
ENSG00000277859	29	del
ENSG00000207459	29	del
ENSG00000221562	29	del
ENSG00000252514	29	del
ENSG00000276426	29	del
ENSG00000207020	29	del
ENSG00000207578	29	del
ENSG00000212460	29	del
ENSG00000201274	29	del
ENSG00000207077	29	del
ENSG00000263597	29	del
ENSG00000275939	29	del
ENSG00000277506	29	del
ENSG00000207222	29	del
ENSG00000201910	29	del
ENSG00000199545	29	del
ENSG00000222609	29	del
ENSG00000206786	29	del
ENSG00000207177	29	del
ENSG00000263432	29	del
ENSG00000200959	29	del
ENSG00000201790	29	del
ENSG00000251732	29	del
ENSG00000276047	29	del
ENSG00000266751	29	del
ENSG00000222790	29	del
ENSG00000200351	29	del
ENSG00000278815	29	del
ENSG00000206593	29	del
ENSG00000264563	29	del
ENSG00000275646	29	del
ENSG00000200378	29	del
ENSG00000207404	29	del
ENSG00000283498	29	del
ENSG00000263963	29	del
ENSG00000253057	29	del
ENSG00000265924	29	del
ENSG00000202082	29	del
ENSG00000274934	29	del
ENSG00000202092	29	del
ENSG00000199786	29	del
ENSG00000223179	29	del
ENSG00000239708	29	del
ENSG00000276514	29	del
ENSG00000222610	29	del
ENSG00000253067	29	del
ENSG00000202111	29	del
ENSG00000238363	29	del
ENSG00000221287	29	del
ENSG00000202417	29	del
ENSG00000200235	29	del
ENSG00000283717	29	del
ENSG00000222598	29	del
ENSG00000252213	29	del
ENSG00000222937	29	del
ENSG00000199677	29	del
ENSG00000222706	29	del
ENSG00000253015	29	del
ENSG00000240250	29	del
ENSG00000252337	29	del
ENSG00000252881	29	del
ENSG00000252185	29	del
ENSG00000222987	29	del
ENSG00000200884	29	del
ENSG00000206698	29	del
ENSG00000212259	29	del
ENSG00000199880	29	del
ENSG00000222924	29	del
ENSG00000247925	44	amp
ENSG00000111859	44	amp
ENSG00000112053	44	amp
ENSG00000271304	44	amp
ENSG00000285216	44	amp
ENSG00000285219	44	amp
ENSG00000234763	44	amp
ENSG00000225775	44	amp
ENSG00000124786	44	amp
ENSG00000232234	44	amp
ENSG00000233656	44	amp
ENSG00000218020	44	amp
ENSG00000242753	44	amp
ENSG00000205269	44	amp
ENSG00000271897	44	amp
ENSG00000237716	44	amp
ENSG00000216307	44	amp
ENSG00000270695	44	amp
ENSG00000285424	44	amp
ENSG00000285694	44	amp
ENSG00000260239	44	amp
ENSG00000231811	44	amp
ENSG00000260673	44	amp
ENSG00000205444	44	amp
ENSG00000217385	44	amp
ENSG00000111863	44	amp
ENSG00000204469	44	amp
ENSG00000234427	44	amp
ENSG00000215124	44	amp
ENSG00000153046	44	amp
ENSG00000236336	44	amp
ENSG00000284823	44	amp
ENSG00000225102	44	amp
ENSG00000095951	44	amp
ENSG00000229896	44	amp
ENSG00000204655	44	amp
ENSG00000217030	44	amp
ENSG00000124787	44	amp
ENSG00000078401	44	amp
ENSG00000112062	44	amp
ENSG00000272142	44	amp
ENSG00000271978	44	amp
ENSG00000220685	44	amp
ENSG00000219607	44	amp
ENSG00000237719	44	amp
ENSG00000214113	44	amp
ENSG00000156711	44	amp
ENSG00000204580	44	amp
ENSG00000204644	44	amp
ENSG00000233916	44	amp
ENSG00000096070	44	amp
ENSG00000227758	44	amp
ENSG00000273340	44	amp
ENSG00000225864	44	amp
ENSG00000204642	44	amp
ENSG00000239257	44	amp
ENSG00000214922	44	amp
ENSG00000246982	44	amp
ENSG00000204315	44	amp
ENSG00000244255	44	amp
ENSG00000218893	44	amp
ENSG00000285085	44	amp
ENSG00000204310	44	amp
ENSG00000281756	44	amp
ENSG00000243649	44	amp
ENSG00000269985	44	amp
ENSG00000220446	44	amp
ENSG00000218574	44	amp
ENSG00000270174	44	amp
ENSG00000216360	44	amp
ENSG00000145982	44	amp
ENSG00000217239	44	amp
ENSG00000212802	44	amp
ENSG00000166278	44	amp
ENSG00000234015	44	amp
ENSG00000284954	44	amp
ENSG00000241404	44	amp
ENSG00000145979	44	amp
ENSG00000221988	44	amp
ENSG00000204463	44	amp
ENSG00000204314	44	amp
ENSG00000272379	44	amp
ENSG00000112137	44	amp
ENSG00000180316	44	amp
ENSG00000258388	44	amp
ENSG00000215022	44	amp
ENSG00000204366	44	amp
ENSG00000189325	44	amp
ENSG00000204444	44	amp
ENSG00000233064	44	amp
ENSG00000235821	44	amp
ENSG00000272236	44	amp
ENSG00000285761	44	amp
ENSG00000270896	44	amp
ENSG00000181126	44	amp
ENSG00000176998	44	amp
ENSG00000261548	44	amp
ENSG00000213880	44	amp
ENSG00000237042	44	amp
ENSG00000215057	44	amp
ENSG00000124785	44	amp
ENSG00000237669	44	amp
ENSG00000230795	44	amp
ENSG00000227766	44	amp
ENSG00000281831	44	amp
ENSG00000066379	44	amp
ENSG00000231130	44	amp
ENSG00000235963	44	amp
ENSG00000228078	44	amp
ENSG00000229142	44	amp
ENSG00000229390	44	amp
ENSG00000230521	44	amp
ENSG00000227262	44	amp
ENSG00000224312	44	amp
ENSG00000204623	44	amp
ENSG00000235290	44	amp
ENSG00000204632	44	amp
ENSG00000124491	44	amp
ENSG00000204622	44	amp
ENSG00000238024	44	amp
ENSG00000285799	44	amp
ENSG00000232757	44	amp
ENSG00000204625	44	amp
ENSG00000206503	44	amp
ENSG00000204439	44	amp
ENSG00000227198	44	amp
ENSG00000112799	44	amp
ENSG00000241216	44	amp
ENSG00000216863	44	amp
ENSG00000218868	44	amp
ENSG00000285717	44	amp
ENSG00000233677	44	amp
ENSG00000206341	44	amp
ENSG00000261211	44	amp
ENSG00000279368	44	amp
ENSG00000226281	44	amp
ENSG00000224532	44	amp
ENSG00000219986	44	amp
ENSG00000223342	44	amp
ENSG00000203498	44	amp
ENSG00000204438	44	amp
ENSG00000231925	44	amp
ENSG00000204435	44	amp
ENSG00000240053	44	amp
ENSG00000263020	44	amp
ENSG00000237786	44	amp
ENSG00000145990	44	amp
ENSG00000218265	44	amp
ENSG00000236104	44	amp
ENSG00000285064	44	amp
ENSG00000204209	44	amp
ENSG00000261071	44	amp
ENSG00000124523	44	amp
ENSG00000224666	44	amp
ENSG00000112078	44	amp
ENSG00000179165	44	amp
ENSG00000010030	44	amp
ENSG00000229596	44	amp
ENSG00000228285	44	amp
ENSG00000225644	44	amp
ENSG00000204194	44	amp
ENSG00000237649	44	amp
ENSG00000225921	44	amp
ENSG00000010017	44	amp
ENSG00000050393	44	amp
ENSG00000272209	44	amp
ENSG00000112511	44	amp
ENSG00000112514	44	amp
ENSG00000204308	44	amp
ENSG00000220868	44	amp
ENSG00000180537	44	amp
ENSG00000112079	44	amp
ENSG00000112081	44	amp
ENSG00000233981	44	amp
ENSG00000112149	44	amp
ENSG00000204305	44	amp
ENSG00000285639	44	amp
ENSG00000230631	44	amp
ENSG00000226673	44	amp
ENSG00000237346	44	amp
ENSG00000234540	44	amp
ENSG00000229646	44	amp
ENSG00000234261	44	amp
ENSG00000216368	44	amp
ENSG00000181355	44	amp
ENSG00000216754	44	amp
ENSG00000271888	44	amp
ENSG00000008083	44	amp
ENSG00000235488	44	amp
ENSG00000204428	44	amp
ENSG00000213500	44	amp
ENSG00000281450	44	amp
ENSG00000124762	44	amp
ENSG00000285244	44	amp
ENSG00000255587	44	amp
ENSG00000204618	44	amp
ENSG00000204619	44	amp
ENSG00000220349	44	amp
ENSG00000124772	44	amp
ENSG00000229765	44	amp
ENSG00000216781	44	amp
ENSG00000285888	44	amp
ENSG00000231226	44	amp
ENSG00000204616	44	amp
ENSG00000204614	44	amp
ENSG00000204613	44	amp
ENSG00000124782	44	amp
ENSG00000137168	44	amp
ENSG00000198663	44	amp
ENSG00000204304	44	amp
ENSG00000273333	44	amp
ENSG00000225092	44	amp
ENSG00000213654	44	amp
ENSG00000274259	44	amp
ENSG00000197283	44	amp
ENSG00000204301	44	amp
ENSG00000280423	44	amp
ENSG00000164385	44	amp
ENSG00000228718	44	amp
ENSG00000145949	44	amp
ENSG00000250641	44	amp
ENSG00000244355	44	amp
ENSG00000255552	44	amp
ENSG00000204422	44	amp
ENSG00000204427	44	amp
ENSG00000213588	44	amp
ENSG00000232598	44	amp
ENSG00000204610	44	amp
ENSG00000164530	44	amp
ENSG00000204424	44	amp
ENSG00000233892	44	amp
ENSG00000234127	44	amp
ENSG00000285278	44	amp
ENSG00000229950	44	amp
ENSG00000124535	44	amp
ENSG00000204296	44	amp
ENSG00000137203	44	amp
ENSG00000204356	44	amp
ENSG00000021355	44	amp
ENSG00000225914	44	amp
ENSG00000230438	44	amp
ENSG00000204290	44	amp
ENSG00000237285	44	amp
ENSG00000248167	44	amp
ENSG00000204599	44	amp
ENSG00000204351	44	amp
ENSG00000170542	44	amp
ENSG00000243753	44	amp
ENSG00000270604	44	amp
ENSG00000241370	44	amp
ENSG00000236475	44	amp
ENSG00000231074	44	amp
ENSG00000232999	44	amp
ENSG00000228365	44	amp
ENSG00000280128	44	amp
ENSG00000197251	44	amp
ENSG00000030110	44	amp
ENSG00000137409	44	amp
ENSG00000204188	44	amp
ENSG00000228478	44	amp
ENSG00000285759	44	amp
ENSG00000229401	44	amp
ENSG00000183674	44	amp
ENSG00000238076	44	amp
ENSG00000231056	44	amp
ENSG00000204421	44	amp
ENSG00000204420	44	amp
ENSG00000137288	44	amp
ENSG00000096433	44	amp
ENSG00000146192	44	amp
ENSG00000047579	44	amp
ENSG00000285771	44	amp
ENSG00000214027	44	amp
ENSG00000232947	44	amp
ENSG00000274212	44	amp
ENSG00000217585	44	amp
ENSG00000218186	44	amp
ENSG00000137261	44	amp
ENSG00000226976	44	amp
ENSG00000216412	44	amp
ENSG00000137193	44	amp
ENSG00000204287	44	amp
ENSG00000111802	44	amp
ENSG00000172432	44	amp
ENSG00000111846	44	amp
ENSG00000196301	44	amp
ENSG00000198502	44	amp
ENSG00000170734	44	amp
ENSG00000229391	44	amp
ENSG00000237685	44	amp
ENSG00000216359	44	amp
ENSG00000217181	44	amp
ENSG00000203362	44	amp
ENSG00000205318	44	amp
ENSG00000111845	44	amp
ENSG00000137434	44	amp
ENSG00000007944	44	amp
ENSG00000285763	44	amp
ENSG00000213719	44	amp
ENSG00000218073	44	amp
ENSG00000217078	44	amp
ENSG00000216364	44	amp
ENSG00000137198	44	amp
ENSG00000213722	44	amp
ENSG00000282024	44	amp
ENSG00000124788	44	amp
ENSG00000172738	44	amp
ENSG00000229931	44	amp
ENSG00000065491	44	amp
ENSG00000275550	44	amp
ENSG00000112308	44	amp
ENSG00000272402	44	amp
ENSG00000272345	44	amp
ENSG00000112304	44	amp
ENSG00000124783	44	amp
ENSG00000220472	44	amp
ENSG00000164304	44	amp
ENSG00000124784	44	amp
ENSG00000196126	44	amp
ENSG00000219375	44	amp
ENSG00000238221	44	amp
ENSG00000230570	44	amp
ENSG00000272341	44	amp
ENSG00000196735	44	amp
ENSG00000112130	44	amp
ENSG00000272269	44	amp
ENSG00000124789	44	amp
ENSG00000230873	44	amp
ENSG00000111843	44	amp
ENSG00000137200	44	amp
ENSG00000272097	44	amp
ENSG00000124688	44	amp
ENSG00000112183	44	amp
ENSG00000213780	44	amp
ENSG00000112118	44	amp
ENSG00000224372	44	amp
ENSG00000224164	44	amp
ENSG00000218806	44	amp
ENSG00000224486	44	amp
ENSG00000236405	44	amp
ENSG00000137411	44	amp
ENSG00000161896	44	amp
ENSG00000096080	44	amp
ENSG00000231441	44	amp
ENSG00000216854	44	amp
ENSG00000151914	44	amp
ENSG00000172426	44	amp
ENSG00000219314	44	amp
ENSG00000055211	44	amp
ENSG00000281021	44	amp
ENSG00000233330	44	amp
ENSG00000124570	44	amp
ENSG00000220848	44	amp
ENSG00000186625	44	amp
ENSG00000112312	44	amp
ENSG00000161904	44	amp
ENSG00000226577	44	amp
ENSG00000229068	44	amp
ENSG00000224936	44	amp
ENSG00000236603	44	amp
ENSG00000278899	44	amp
ENSG00000131023	44	amp
ENSG00000204592	44	amp
ENSG00000198937	44	amp
ENSG00000204110	44	amp
ENSG00000218107	44	amp
ENSG00000227920	44	amp
ENSG00000229559	44	amp
ENSG00000236961	44	amp
ENSG00000229313	44	amp
ENSG00000217083	44	amp
ENSG00000282804	44	amp
ENSG00000260286	44	amp
ENSG00000220517	44	amp
ENSG00000111913	44	amp
ENSG00000279942	44	amp
ENSG00000112139	44	amp
ENSG00000235781	44	amp
ENSG00000170915	44	amp
ENSG00000096093	44	amp
ENSG00000112186	44	amp
ENSG00000214975	44	amp
ENSG00000223623	44	amp
ENSG00000204590	44	amp
ENSG00000225945	44	amp
ENSG00000156639	44	amp
ENSG00000184612	44	amp
ENSG00000204576	44	amp
ENSG00000065308	44	amp
ENSG00000218521	44	amp
ENSG00000235051	44	amp
ENSG00000111837	44	amp
ENSG00000164465	44	amp
ENSG00000137210	44	amp
ENSG00000047932	44	amp
ENSG00000096395	44	amp
ENSG00000282218	44	amp
ENSG00000219703	44	amp
ENSG00000047936	44	amp
ENSG00000271362	44	amp
ENSG00000249346	44	amp
ENSG00000234768	44	amp
ENSG00000237987	44	amp
ENSG00000233183	44	amp
ENSG00000228361	44	amp
ENSG00000234647	44	amp
ENSG00000153157	44	amp
ENSG00000226181	44	amp
ENSG00000272162	44	amp
ENSG00000124827	44	amp
ENSG00000230711	44	amp
ENSG00000164488	44	amp
ENSG00000224417	44	amp
ENSG00000260771	44	amp
ENSG00000112562	44	amp
ENSG00000183826	44	amp
ENSG00000285889	44	amp
ENSG00000120265	44	amp
ENSG00000226533	44	amp
ENSG00000217227	44	amp
ENSG00000204574	44	amp
ENSG00000235815	44	amp
ENSG00000273132	44	amp
ENSG00000280665	44	amp
ENSG00000216906	44	amp
ENSG00000225879	44	amp
ENSG00000219433	44	amp
ENSG00000285917	44	amp
ENSG00000223701	44	amp
ENSG00000279810	44	amp
ENSG00000229720	44	amp
ENSG00000217733	44	amp
ENSG00000234519	44	amp
ENSG00000164520	44	amp
ENSG00000223485	44	amp
ENSG00000261039	44	amp
ENSG00000226445	44	amp
ENSG00000186340	44	amp
ENSG00000268592	44	amp
ENSG00000285991	44	amp
ENSG00000231760	44	amp
ENSG00000120256	44	amp
ENSG00000120253	44	amp
ENSG00000203722	44	amp
ENSG00000124493	44	amp
ENSG00000218233	44	amp
ENSG00000153989	44	amp
ENSG00000230202	44	amp
ENSG00000196376	44	amp
ENSG00000216809	44	amp
ENSG00000186470	44	amp
ENSG00000169075	44	amp
ENSG00000111860	44	amp
ENSG00000217330	44	amp
ENSG00000198523	44	amp
ENSG00000124767	44	amp
ENSG00000236355	44	amp
ENSG00000180211	44	amp
ENSG00000220586	44	amp
ENSG00000227131	44	amp
ENSG00000204092	44	amp
ENSG00000204091	44	amp
ENSG00000226070	44	amp
ENSG00000124588	44	amp
ENSG00000233085	44	amp
ENSG00000224999	44	amp
ENSG00000226194	44	amp
ENSG00000216621	44	amp
ENSG00000218359	44	amp
ENSG00000131015	44	amp
ENSG00000285887	44	amp
ENSG00000272848	44	amp
ENSG00000184465	44	amp
ENSG00000215094	44	amp
ENSG00000111981	44	amp
ENSG00000244041	44	amp
ENSG00000271361	44	amp
ENSG00000224846	44	amp
ENSG00000219298	44	amp
ENSG00000231120	44	amp
ENSG00000218358	44	amp
ENSG00000225549	44	amp
ENSG00000155918	44	amp
ENSG00000137414	44	amp
ENSG00000271231	44	amp
ENSG00000214810	44	amp
ENSG00000216444	44	amp
ENSG00000235972	44	amp
ENSG00000285733	44	amp
ENSG00000213091	44	amp
ENSG00000233503	44	amp
ENSG00000219993	44	amp
ENSG00000234115	44	amp
ENSG00000261189	44	amp
ENSG00000137309	44	amp
ENSG00000216316	44	amp
ENSG00000111879	44	amp
ENSG00000226454	44	amp
ENSG00000156564	44	amp
ENSG00000236075	44	amp
ENSG00000131019	44	amp
ENSG00000198729	44	amp
ENSG00000130024	44	amp
ENSG00000096696	44	amp
ENSG00000232640	44	amp
ENSG00000185127	44	amp
ENSG00000227704	44	amp
ENSG00000253194	44	amp
ENSG00000111885	44	amp
ENSG00000220139	44	amp
ENSG00000111875	44	amp
ENSG00000111877	44	amp
ENSG00000270800	44	amp
ENSG00000272325	44	amp
ENSG00000124614	44	amp
ENSG00000225791	44	amp
ENSG00000270382	44	amp
ENSG00000216775	44	amp
ENSG00000184786	44	amp
ENSG00000225339	44	amp
ENSG00000186577	44	amp
ENSG00000237947	44	amp
ENSG00000130023	44	amp
ENSG00000220598	44	amp
ENSG00000009765	44	amp
ENSG00000220583	44	amp
ENSG00000161912	44	amp
ENSG00000124596	44	amp
ENSG00000096092	44	amp
ENSG00000168566	44	amp
ENSG00000271227	44	amp
ENSG00000220377	44	amp
ENSG00000219790	44	amp
ENSG00000218980	44	amp
ENSG00000151917	44	amp
ENSG00000220920	44	amp
ENSG00000137177	44	amp
ENSG00000219622	44	amp
ENSG00000224029	44	amp
ENSG00000232891	44	amp
ENSG00000120278	44	amp
ENSG00000266896	44	amp
ENSG00000231690	44	amp
ENSG00000229214	44	amp
ENSG00000213089	44	amp
ENSG00000226599	44	amp
ENSG00000236512	44	amp
ENSG00000124602	44	amp
ENSG00000001167	44	amp
ENSG00000265818	44	amp
ENSG00000239264	44	amp
ENSG00000276576	44	amp
ENSG00000168116	44	amp
ENSG00000124701	44	amp
ENSG00000112212	44	amp
ENSG00000188428	44	amp
ENSG00000217746	44	amp
ENSG00000219294	44	amp
ENSG00000237674	44	amp
ENSG00000259040	44	amp
ENSG00000153162	44	amp
ENSG00000204568	44	amp
ENSG00000124802	44	amp
ENSG00000204569	44	amp
ENSG00000197977	44	amp
ENSG00000230314	44	amp
ENSG00000274541	44	amp
ENSG00000236173	44	amp
ENSG00000232197	44	amp
ENSG00000273100	44	amp
ENSG00000218716	44	amp
ENSG00000230960	44	amp
ENSG00000233529	44	amp
ENSG00000196260	44	amp
ENSG00000168631	44	amp
ENSG00000244067	44	amp
ENSG00000272114	44	amp
ENSG00000112715	44	amp
ENSG00000271820	44	amp
ENSG00000227508	44	amp
ENSG00000218996	44	amp
ENSG00000217228	44	amp
