ensemblID	community
ENSG00000165102	184
ENSG00000165105	4
ENSG00000165115	155
ENSG00000165138	15
ENSG00000165140	4
ENSG00000165185	101
ENSG00000165186	4
ENSG00000165194	341
ENSG00000165195	154
ENSG00000165197	13
ENSG00000165209	4
ENSG00000165215	4
ENSG00000165238	4
ENSG00000165240	101
ENSG00000165259	195
ENSG00000165264	77
ENSG00000165271	195
ENSG00000165283	185
ENSG00000165312	154
ENSG00000165322	155
ENSG00000165355	322
ENSG00000165389	231
ENSG00000165392	14
ENSG00000165406	322
ENSG00000165410	4
ENSG00000165416	341
ENSG00000165417	70
ENSG00000165424	15
ENSG00000165434	154
ENSG00000165458	77
ENSG00000165476	13
ENSG00000165480	117
ENSG00000165494	154
ENSG00000165506	154
ENSG00000165507	153
ENSG00000165516	155
ENSG00000165525	10
ENSG00000165527	154
ENSG00000165626	15
ENSG00000165629	77
ENSG00000165630	4
ENSG00000165632	4
ENSG00000165633	77
ENSG00000165637	77
ENSG00000165646	7
ENSG00000165655	154
ENSG00000165660	155
ENSG00000165661	187
ENSG00000165671	195
ENSG00000165672	77
ENSG00000165698	4
ENSG00000165699	231
ENSG00000165704	8
ENSG00000165732	154
ENSG00000165733	10
ENSG00000165757	341
ENSG00000165792	15
ENSG00000165801	15
ENSG00000165804	341
ENSG00000165810	188
ENSG00000165813	77
ENSG00000165816	154
ENSG00000165861	189
ENSG00000165868	15
ENSG00000165879	153
ENSG00000165886	77
ENSG00000165898	4
ENSG00000165905	4
ENSG00000165914	15
ENSG00000165916	155
ENSG00000165929	190
ENSG00000165934	15
ENSG00000165948	155
ENSG00000165959	195
ENSG00000165995	191
ENSG00000165997	322
ENSG00000166004	154
ENSG00000166012	14
ENSG00000166024	195
ENSG00000166025	13
ENSG00000166068	231
ENSG00000166106	13
ENSG00000166123	77
ENSG00000166128	85
ENSG00000166135	13
ENSG00000166136	77
ENSG00000166145	4
ENSG00000166165	77
ENSG00000166166	77
ENSG00000166169	70
ENSG00000166170	154
ENSG00000166181	4
ENSG00000166197	10
ENSG00000166199	192
ENSG00000166200	223
ENSG00000166224	111
ENSG00000166226	154
ENSG00000166228	77
ENSG00000166233	155
ENSG00000166250	15
ENSG00000166257	23
ENSG00000166261	195
ENSG00000166263	193
ENSG00000166265	155
ENSG00000166278	13
ENSG00000166289	154
ENSG00000166311	15
ENSG00000166340	195
ENSG00000166341	13
ENSG00000166347	77
ENSG00000166349	154
ENSG00000166398	341
ENSG00000166401	154
ENSG00000166411	15
ENSG00000166428	4
ENSG00000166444	241
ENSG00000166446	13
ENSG00000166451	154
ENSG00000166471	231
ENSG00000166477	4
ENSG00000166482	13
ENSG00000166483	154
ENSG00000166484	322
ENSG00000166501	70
ENSG00000166503	13
ENSG00000166523	153
ENSG00000166526	341
ENSG00000166548	15
ENSG00000166557	23
ENSG00000166575	77
ENSG00000166579	154
ENSG00000166689	77
ENSG00000166704	269
ENSG00000166716	15
ENSG00000166734	155
ENSG00000166741	153
ENSG00000166762	4
ENSG00000166794	194
ENSG00000166797	154
ENSG00000166803	117
ENSG00000166813	77
ENSG00000166822	195
ENSG00000166823	4
ENSG00000166831	77
ENSG00000166839	15
ENSG00000166851	117
ENSG00000166855	154
ENSG00000166860	154
ENSG00000166886	153
ENSG00000166887	15
ENSG00000166889	13
ENSG00000166902	4
ENSG00000166912	15
ENSG00000166913	155
ENSG00000166938	15
ENSG00000166946	101
ENSG00000166949	111
ENSG00000166960	101
ENSG00000166963	13
ENSG00000166979	77
ENSG00000166986	154
ENSG00000167005	196
ENSG00000167037	241
ENSG00000167074	101
ENSG00000167077	223
ENSG00000167088	154
ENSG00000167103	197
ENSG00000167113	269
ENSG00000167114	101
ENSG00000167118	10
ENSG00000167123	4
ENSG00000167130	111
ENSG00000167157	4
ENSG00000167182	10
ENSG00000167183	153
ENSG00000167191	101
ENSG00000167193	15
ENSG00000167202	13
ENSG00000167220	155
ENSG00000167232	154
ENSG00000167272	15
ENSG00000167283	77
ENSG00000167286	223
ENSG00000167291	195
ENSG00000167315	77
ENSG00000167333	4
ENSG00000167363	13
ENSG00000167394	13
ENSG00000167395	77
ENSG00000167434	13
ENSG00000167468	77
ENSG00000167470	154
ENSG00000167508	13
ENSG00000167513	117
ENSG00000167515	154
ENSG00000167522	4
ENSG00000167526	101
ENSG00000167543	77
ENSG00000167548	154
ENSG00000167552	154
ENSG00000167553	154
ENSG00000167554	154
ENSG00000167565	322
ENSG00000167566	15
ENSG00000167595	241
ENSG00000167601	198
ENSG00000167604	322
ENSG00000167608	10
ENSG00000167613	77
ENSG00000167617	155
ENSG00000167625	154
ENSG00000167635	101
ENSG00000167637	154
ENSG00000167641	77
ENSG00000167657	154
ENSG00000167674	10
ENSG00000167680	341
ENSG00000167693	241
ENSG00000167700	21
ENSG00000167705	15
ENSG00000167711	153
ENSG00000167716	153
ENSG00000167721	154
ENSG00000167741	4
ENSG00000167759	4
ENSG00000167770	10
ENSG00000167778	77
ENSG00000167779	13
ENSG00000167785	155
ENSG00000167815	77
ENSG00000167840	199
ENSG00000167842	154
ENSG00000167861	4
ENSG00000167862	14
ENSG00000167863	77
ENSG00000167880	4
ENSG00000167900	117
ENSG00000167930	77
ENSG00000167969	77
ENSG00000167994	23
ENSG00000167996	111
ENSG00000168010	200
ENSG00000168026	201
ENSG00000168036	4
ENSG00000168040	223
ENSG00000168060	13
ENSG00000168062	13
ENSG00000168066	154
ENSG00000168077	77
ENSG00000168078	117
ENSG00000168079	13
ENSG00000168090	4
ENSG00000168140	13
ENSG00000168143	4
ENSG00000168172	155
ENSG00000168175	154
ENSG00000168209	153
ENSG00000168214	202
ENSG00000168216	40
ENSG00000168228	154
ENSG00000168234	77
ENSG00000168237	77
ENSG00000168246	77
ENSG00000168256	77
ENSG00000168269	4
ENSG00000168282	341
ENSG00000168283	77
ENSG00000168291	77
ENSG00000168301	15
ENSG00000168306	4
ENSG00000168310	154
ENSG00000168329	307
ENSG00000168350	4
ENSG00000168374	13
ENSG00000168386	154
ENSG00000168389	153
ENSG00000168398	13
ENSG00000168404	111
ENSG00000168439	223
ENSG00000168477	13
ENSG00000168488	77
ENSG00000168491	101
ENSG00000168495	4
ENSG00000168496	154
ENSG00000168497	153
ENSG00000168522	4
ENSG00000168538	85
ENSG00000168539	4
ENSG00000168542	13
ENSG00000168564	195
ENSG00000168575	111
ENSG00000168610	203
ENSG00000168612	155
ENSG00000168615	154
ENSG00000168646	154
ENSG00000168701	204
ENSG00000168734	205
ENSG00000168758	154
ENSG00000168763	85
ENSG00000168792	77
ENSG00000168795	322
ENSG00000168803	4
ENSG00000168806	4
ENSG00000168807	195
ENSG00000168813	154
ENSG00000168826	195
ENSG00000168872	15
ENSG00000168874	153
ENSG00000168876	10
ENSG00000168887	85
ENSG00000168890	241
ENSG00000168894	206
ENSG00000168906	154
ENSG00000168907	4
ENSG00000168917	77
ENSG00000168918	4
ENSG00000168924	77
ENSG00000168939	111
ENSG00000168958	155
ENSG00000168994	154
ENSG00000169016	154
ENSG00000169018	231
ENSG00000169020	77
ENSG00000169021	77
ENSG00000169032	15
ENSG00000169035	207
ENSG00000169045	154
ENSG00000169057	13
ENSG00000169083	322
ENSG00000169116	208
ENSG00000169118	322
ENSG00000169129	4
ENSG00000169139	223
ENSG00000169180	13
ENSG00000169193	154
ENSG00000169217	10
ENSG00000169221	10
ENSG00000169224	7
ENSG00000169231	13
ENSG00000169239	51
ENSG00000169241	4
ENSG00000169242	154
ENSG00000169249	10
ENSG00000169251	70
ENSG00000169288	15
ENSG00000169291	341
ENSG00000169313	209
ENSG00000169359	155
ENSG00000169379	231
ENSG00000169418	77
ENSG00000169439	15
ENSG00000169446	210
ENSG00000169504	9
ENSG00000169508	322
ENSG00000169550	15
ENSG00000169554	77
ENSG00000169567	211
ENSG00000169599	13
ENSG00000169604	70
ENSG00000169607	117
ENSG00000169635	322
ENSG00000169641	154
ENSG00000169660	223
ENSG00000169692	77
ENSG00000169715	153
ENSG00000169733	117
ENSG00000169738	77
ENSG00000169750	13
ENSG00000169756	77
ENSG00000169762	223
ENSG00000169764	15
ENSG00000169862	212
ENSG00000169871	10
ENSG00000169891	13
ENSG00000169905	195
ENSG00000169908	4
ENSG00000169925	154
ENSG00000169926	154
ENSG00000169946	23
ENSG00000169957	155
ENSG00000169976	10
ENSG00000169991	154
ENSG00000170011	341
ENSG00000170017	111
ENSG00000170027	15
ENSG00000170088	195
ENSG00000170100	14
ENSG00000170145	77
ENSG00000170153	13
ENSG00000170175	195
ENSG00000170190	15
ENSG00000170222	154
ENSG00000170266	155
ENSG00000170291	14
ENSG00000170296	10
ENSG00000170312	117
ENSG00000170323	13
ENSG00000170340	154
ENSG00000170345	322
ENSG00000170348	15
ENSG00000170364	13
ENSG00000170365	155
ENSG00000170385	23
ENSG00000170412	155
ENSG00000170417	15
ENSG00000170421	213
ENSG00000170445	10
ENSG00000170468	195
ENSG00000170476	223
ENSG00000170502	10
ENSG00000170522	77
ENSG00000170525	77
ENSG00000170549	4
ENSG00000170561	154
ENSG00000170571	214
ENSG00000170606	215
ENSG00000170634	15
ENSG00000170653	195
ENSG00000170677	154
ENSG00000170684	154
ENSG00000170734	111
ENSG00000170759	216
ENSG00000170776	13
ENSG00000170791	195
ENSG00000170801	13
ENSG00000170802	15
ENSG00000170832	77
ENSG00000170836	154
ENSG00000170852	154
ENSG00000170854	111
ENSG00000170876	101
ENSG00000170881	154
ENSG00000170899	217
ENSG00000170906	77
ENSG00000170946	218
ENSG00000170955	85
ENSG00000170989	153
ENSG00000171017	154
ENSG00000171045	154
ENSG00000171055	15
ENSG00000171056	153
ENSG00000171094	70
ENSG00000171100	101
ENSG00000171115	70
ENSG00000171155	14
ENSG00000171159	223
ENSG00000171169	195
ENSG00000171174	195
ENSG00000171219	4
ENSG00000171222	341
ENSG00000171223	322
ENSG00000171227	77
ENSG00000171241	117
ENSG00000171291	77
ENSG00000171314	155
ENSG00000171316	4
ENSG00000171320	117
ENSG00000171345	4
ENSG00000171346	4
ENSG00000171365	13
ENSG00000171368	51
ENSG00000171425	154
ENSG00000171448	154
ENSG00000171451	15
ENSG00000171453	111
ENSG00000171462	4
ENSG00000171466	154
ENSG00000171467	13
ENSG00000171469	154
ENSG00000171475	186
ENSG00000171492	155
ENSG00000171497	195
ENSG00000171503	77
ENSG00000171530	15
ENSG00000171533	13
ENSG00000171566	101
ENSG00000171604	70
ENSG00000171608	322
ENSG00000171612	154
ENSG00000171621	154
ENSG00000171634	219
ENSG00000171659	4
ENSG00000171680	15
ENSG00000171700	155
ENSG00000171703	70
ENSG00000171735	13
ENSG00000171763	195
ENSG00000171791	220
ENSG00000171793	221
ENSG00000171812	241
ENSG00000171817	154
ENSG00000171827	154
ENSG00000171840	4
ENSG00000171848	117
ENSG00000171858	222
ENSG00000171860	223
ENSG00000171865	155
ENSG00000171867	4
ENSG00000171914	15
ENSG00000171970	15
ENSG00000171988	13
ENSG00000171992	15
ENSG00000172037	195
ENSG00000172046	4
ENSG00000172053	223
ENSG00000172057	77
ENSG00000172059	153
ENSG00000172061	23
ENSG00000172086	4
ENSG00000172115	155
ENSG00000172116	223
ENSG00000172139	13
ENSG00000172172	154
ENSG00000172197	155
ENSG00000172215	223
ENSG00000172236	7
ENSG00000172239	155
ENSG00000172260	4
ENSG00000172269	13
ENSG00000172273	195
ENSG00000172292	111
ENSG00000172296	154
ENSG00000172315	223
ENSG00000172336	224
ENSG00000172339	15
ENSG00000172340	77
ENSG00000172354	4
ENSG00000172380	4
ENSG00000172382	4
ENSG00000172409	154
ENSG00000172458	13
ENSG00000172461	225
ENSG00000172465	10
ENSG00000172466	195
ENSG00000172534	10
ENSG00000172578	223
ENSG00000172638	4
ENSG00000172673	223
ENSG00000172716	4
ENSG00000172765	111
ENSG00000172795	154
ENSG00000172809	101
ENSG00000172817	155
ENSG00000172818	4
ENSG00000172819	154
ENSG00000172831	195
ENSG00000172840	77
ENSG00000172845	23
ENSG00000172869	155
ENSG00000172888	154
ENSG00000172889	341
ENSG00000172890	226
ENSG00000172893	13
ENSG00000172936	4
ENSG00000172943	15
ENSG00000172977	101
ENSG00000172987	13
ENSG00000173011	77
ENSG00000173020	341
ENSG00000173039	154
ENSG00000173040	195
ENSG00000173065	4
ENSG00000173068	23
ENSG00000173114	15
ENSG00000173120	13
ENSG00000173141	77
ENSG00000173145	195
ENSG00000173156	13
ENSG00000173175	4
ENSG00000173207	13
ENSG00000173230	227
ENSG00000173267	77
ENSG00000173269	341
ENSG00000173273	155
ENSG00000173276	154
ENSG00000173327	341
ENSG00000173334	322
ENSG00000173369	223
ENSG00000173372	223
ENSG00000173391	228
ENSG00000173402	4
ENSG00000173409	110
ENSG00000173436	155
ENSG00000173442	10
ENSG00000173451	154
ENSG00000173465	229
ENSG00000173473	13
ENSG00000173482	341
ENSG00000173486	10
ENSG00000173511	15
ENSG00000173517	15
ENSG00000173530	195
ENSG00000173535	154
ENSG00000173545	10
ENSG00000173546	77
ENSG00000173548	10
ENSG00000173559	230
ENSG00000173575	70
ENSG00000173598	153
ENSG00000173599	77
ENSG00000173611	155
ENSG00000173614	155
ENSG00000173660	77
ENSG00000173692	155
ENSG00000173726	231
ENSG00000173744	14
ENSG00000173757	77
ENSG00000173801	4
ENSG00000173812	154
ENSG00000173818	223
ENSG00000173846	154
ENSG00000173889	232
ENSG00000173890	4
ENSG00000173894	233
ENSG00000173898	111
ENSG00000173914	10
ENSG00000173915	77
ENSG00000173917	13
ENSG00000173947	4
ENSG00000173992	10
ENSG00000174010	154
ENSG00000174059	13
ENSG00000174080	10
ENSG00000174099	241
ENSG00000174109	154
ENSG00000174136	195
ENSG00000174151	195
ENSG00000174173	154
ENSG00000174197	155
ENSG00000174243	10
ENSG00000174276	341
ENSG00000174306	70
ENSG00000174307	195
ENSG00000174348	13
ENSG00000174370	234
ENSG00000174373	155
ENSG00000174405	154
ENSG00000174428	155
ENSG00000174437	111
ENSG00000174456	154
ENSG00000174516	77
ENSG00000174547	10
ENSG00000174574	154
ENSG00000174579	195
ENSG00000174611	4
ENSG00000174695	15
ENSG00000174720	10
ENSG00000174738	101
ENSG00000174744	13
ENSG00000174791	4
ENSG00000174804	15
ENSG00000174807	13
ENSG00000174839	4
ENSG00000174840	154
ENSG00000174886	10
ENSG00000174903	155
ENSG00000174917	10
ENSG00000174928	154
ENSG00000174950	4
ENSG00000175029	4
ENSG00000175054	154
ENSG00000175063	117
ENSG00000175087	154
ENSG00000175110	195
ENSG00000175137	154
ENSG00000175155	13
ENSG00000175166	77
ENSG00000175182	154
ENSG00000175193	85
ENSG00000175198	77
ENSG00000175203	235
ENSG00000175216	154
ENSG00000175224	154
ENSG00000175274	101
ENSG00000175318	4
ENSG00000175322	195
ENSG00000175324	4
ENSG00000175390	101
ENSG00000175414	154
ENSG00000175455	236
ENSG00000175467	10
ENSG00000175471	341
ENSG00000175482	10
ENSG00000175505	154
ENSG00000175544	4
ENSG00000175550	10
ENSG00000175556	155
ENSG00000175600	13
ENSG00000175602	341
ENSG00000175606	154
ENSG00000175707	4
ENSG00000175745	237
ENSG00000175756	10
ENSG00000175768	10
ENSG00000175806	77
ENSG00000175866	4
ENSG00000175879	79
ENSG00000175893	11
ENSG00000175895	4
ENSG00000175899	13
ENSG00000175931	101
ENSG00000175938	10
ENSG00000175970	195
ENSG00000176018	10
ENSG00000176046	4
ENSG00000176083	223
ENSG00000176095	13
ENSG00000176101	341
ENSG00000176105	23
ENSG00000176108	154
ENSG00000176182	154
ENSG00000176273	15
ENSG00000176293	238
ENSG00000176340	77
ENSG00000176387	153
ENSG00000176402	10
ENSG00000176407	13
ENSG00000176410	341
ENSG00000176422	77
ENSG00000176438	111
ENSG00000176444	154
ENSG00000176454	195
ENSG00000176463	195
ENSG00000176485	77
ENSG00000176531	10
ENSG00000176532	4
ENSG00000176595	23
ENSG00000176619	10
ENSG00000176623	15
ENSG00000176692	239
ENSG00000176720	77
ENSG00000176788	13
ENSG00000176845	13
ENSG00000176871	15
ENSG00000176894	77
ENSG00000176915	195
ENSG00000176946	111
ENSG00000176971	10
ENSG00000176974	77
ENSG00000176986	10
ENSG00000177000	240
ENSG00000177030	13
ENSG00000177034	154
ENSG00000177045	85
ENSG00000177054	223
ENSG00000177084	77
ENSG00000177098	13
ENSG00000177106	154
ENSG00000177119	77
ENSG00000177125	154
ENSG00000177156	77
ENSG00000177169	154
ENSG00000177200	155
ENSG00000177239	14
ENSG00000177283	154
ENSG00000177303	341
ENSG00000177352	154
ENSG00000177374	153
ENSG00000177380	77
ENSG00000177383	10
ENSG00000177425	15
ENSG00000177432	85
ENSG00000177463	10
ENSG00000177464	154
ENSG00000177469	241
ENSG00000177479	77
ENSG00000177508	10
ENSG00000177565	322
ENSG00000177570	241
ENSG00000177606	322
ENSG00000177646	121
ENSG00000177666	77
ENSG00000177674	10
ENSG00000177675	223
ENSG00000177685	77
ENSG00000177692	77
ENSG00000177700	10
ENSG00000177706	242
ENSG00000177721	4
ENSG00000177732	13
ENSG00000177873	154
ENSG00000177917	10
ENSG00000177932	14
ENSG00000177943	77
ENSG00000177954	101
ENSG00000177963	15
ENSG00000177971	155
ENSG00000177981	195
ENSG00000177989	243
ENSG00000178026	77
ENSG00000178028	244
ENSG00000178033	4
ENSG00000178053	154
ENSG00000178075	4
ENSG00000178104	15
ENSG00000178105	10
ENSG00000178175	153
ENSG00000178177	154
ENSG00000178184	23
ENSG00000178202	13
ENSG00000178226	14
ENSG00000178234	4
ENSG00000178301	15
ENSG00000178307	4
ENSG00000178338	195
ENSG00000178385	155
ENSG00000178397	155
ENSG00000178401	15
ENSG00000178403	4
ENSG00000178449	77
ENSG00000178462	155
ENSG00000178467	15
ENSG00000178498	4
ENSG00000178502	195
ENSG00000178537	77
ENSG00000178538	77
ENSG00000178568	4
ENSG00000178573	245
ENSG00000178585	246
ENSG00000178685	155
ENSG00000178741	77
ENSG00000178814	23
ENSG00000178826	4
ENSG00000178860	15
ENSG00000178896	154
ENSG00000178913	4
ENSG00000178922	10
ENSG00000178947	153
ENSG00000178950	13
ENSG00000178951	154
ENSG00000178952	77
ENSG00000178974	154
ENSG00000178982	77
ENSG00000178988	10
ENSG00000178999	117
ENSG00000179010	155
ENSG00000179041	154
ENSG00000179091	77
ENSG00000179094	153
ENSG00000179115	10
ENSG00000179119	154
ENSG00000179134	15
ENSG00000179144	70
ENSG00000179152	77
ENSG00000179163	70
ENSG00000179178	4
ENSG00000179262	77
ENSG00000179271	10
ENSG00000179295	15
ENSG00000179335	247
ENSG00000179348	13
ENSG00000179364	15
ENSG00000179388	322
ENSG00000179403	154
ENSG00000179454	154
ENSG00000179476	154
ENSG00000179526	10
ENSG00000179562	154
ENSG00000179632	10
ENSG00000179639	248
ENSG00000179715	13
ENSG00000179772	153
ENSG00000179776	341
ENSG00000179820	154
ENSG00000179833	154
ENSG00000179846	4
ENSG00000179859	322
ENSG00000179909	15
ENSG00000179921	77
ENSG00000179941	153
ENSG00000179943	111
ENSG00000179950	3
ENSG00000179954	13
ENSG00000179958	155
ENSG00000180008	154
ENSG00000180044	235
ENSG00000180113	70
ENSG00000180182	154
ENSG00000180190	249
ENSG00000180233	220
ENSG00000180257	154
ENSG00000180329	14
ENSG00000180340	85
ENSG00000180353	10
ENSG00000180354	15
ENSG00000180432	231
ENSG00000180448	23
ENSG00000180479	77
ENSG00000180488	250
ENSG00000180543	13
ENSG00000180611	13
ENSG00000180626	154
ENSG00000180628	231
ENSG00000180644	251
ENSG00000180667	154
ENSG00000180773	77
ENSG00000180785	15
ENSG00000180801	195
ENSG00000180817	15
ENSG00000180818	252
ENSG00000180855	195
ENSG00000180879	223
ENSG00000180884	253
ENSG00000180891	14
ENSG00000180900	341
ENSG00000180901	254
ENSG00000180914	4
ENSG00000180938	153
ENSG00000181007	154
ENSG00000181019	14
ENSG00000181026	154
ENSG00000181035	77
ENSG00000181104	13
ENSG00000181163	154
ENSG00000181191	15
ENSG00000181192	77
ENSG00000181218	231
ENSG00000181220	77
ENSG00000181274	154
ENSG00000181284	103
ENSG00000181467	322
ENSG00000181555	12
ENSG00000181588	10
ENSG00000181631	307
ENSG00000181666	101
ENSG00000181704	154
ENSG00000181722	155
ENSG00000181744	223
ENSG00000181773	154
ENSG00000181788	154
ENSG00000181789	241
ENSG00000181790	70
ENSG00000181804	111
ENSG00000181817	15
ENSG00000181852	154
ENSG00000181885	154
ENSG00000181904	231
ENSG00000181915	15
ENSG00000181929	23
ENSG00000181938	77
ENSG00000181991	4
ENSG00000182022	4
ENSG00000182103	4
ENSG00000182132	23
ENSG00000182154	77
ENSG00000182158	255
ENSG00000182175	256
ENSG00000182180	77
ENSG00000182199	223
ENSG00000182218	4
ENSG00000182220	13
ENSG00000182240	257
ENSG00000182247	13
ENSG00000182253	258
ENSG00000182272	4
ENSG00000182287	259
ENSG00000182325	204
ENSG00000182326	13
ENSG00000182359	154
ENSG00000182372	23
ENSG00000182378	13
ENSG00000182379	77
ENSG00000182400	15
ENSG00000182446	15
ENSG00000182463	70
ENSG00000182473	195
ENSG00000182481	154
ENSG00000182492	13
ENSG00000182512	15
ENSG00000182541	13
ENSG00000182552	13
ENSG00000182578	223
ENSG00000182580	225
ENSG00000182584	10
ENSG00000182606	4
ENSG00000182636	13
ENSG00000182674	13
ENSG00000182700	223
ENSG00000182718	155
ENSG00000182732	111
ENSG00000182742	13
ENSG00000182749	195
ENSG00000182768	85
ENSG00000182774	101
ENSG00000182795	4
ENSG00000182809	77
ENSG00000182831	260
ENSG00000182858	195
ENSG00000182866	223
ENSG00000182872	155
ENSG00000182885	23
ENSG00000182899	231
ENSG00000182950	154
ENSG00000182952	155
ENSG00000182963	77
ENSG00000182979	4
ENSG00000182983	4
ENSG00000182985	155
ENSG00000183011	10
ENSG00000183044	77
ENSG00000183048	13
ENSG00000183049	13
ENSG00000183114	13
ENSG00000183160	13
ENSG00000183161	154
ENSG00000183248	4
ENSG00000183309	154
ENSG00000183323	77
ENSG00000183421	4
ENSG00000183495	195
ENSG00000183496	154
ENSG00000183513	154
ENSG00000183576	15
ENSG00000183624	77
ENSG00000183638	111
ENSG00000183647	154
ENSG00000183648	77
ENSG00000183665	77
ENSG00000183684	10
ENSG00000183718	10
ENSG00000183722	23
ENSG00000183723	195
ENSG00000183726	186
ENSG00000183741	195
ENSG00000183742	4
ENSG00000183763	4
ENSG00000183765	77
ENSG00000183779	154
ENSG00000183784	13
ENSG00000183793	261
ENSG00000183801	13
ENSG00000183856	117
ENSG00000183864	4
ENSG00000183888	4
ENSG00000183978	13
ENSG00000184007	70
ENSG00000184012	4
ENSG00000184014	15
ENSG00000184058	23
ENSG00000184076	77
ENSG00000184160	77
ENSG00000184178	111
ENSG00000184182	41
ENSG00000184194	262
ENSG00000184203	263
ENSG00000184205	154
ENSG00000184207	154
ENSG00000184208	10
ENSG00000184209	10
ENSG00000184216	85
ENSG00000184232	13
ENSG00000184254	154
ENSG00000184277	195
ENSG00000184281	154
ENSG00000184304	70
ENSG00000184307	70
ENSG00000184313	264
ENSG00000184347	13
ENSG00000184349	4
ENSG00000184384	13
ENSG00000184454	70
ENSG00000184481	10
ENSG00000184500	4
ENSG00000184545	154
ENSG00000184557	322
ENSG00000184575	265
ENSG00000184584	15
ENSG00000184588	153
ENSG00000184602	15
ENSG00000184661	117
ENSG00000184675	154
ENSG00000184678	266
ENSG00000184702	13
ENSG00000184708	195
ENSG00000184730	10
ENSG00000184752	4
ENSG00000184785	10
ENSG00000184787	15
ENSG00000184828	4
ENSG00000184887	15
ENSG00000184898	154
ENSG00000184900	155
ENSG00000184916	13
ENSG00000184983	77
ENSG00000184990	14
ENSG00000185000	77
ENSG00000185009	77
ENSG00000185022	154
ENSG00000185049	267
ENSG00000185052	14
ENSG00000185085	154
ENSG00000185090	341
ENSG00000185100	77
ENSG00000185104	77
ENSG00000185115	155
ENSG00000185122	223
ENSG00000185127	23
ENSG00000185129	155
ENSG00000185158	4
ENSG00000185219	154
ENSG00000185220	195
ENSG00000185222	223
ENSG00000185238	155
ENSG00000185252	154
ENSG00000185278	155
ENSG00000185305	77
ENSG00000185340	4
ENSG00000185345	268
ENSG00000185347	154
ENSG00000185359	10
ENSG00000185414	155
ENSG00000185442	269
ENSG00000185453	10
ENSG00000185477	223
ENSG00000185504	10
ENSG00000185513	155
ENSG00000185515	41
ENSG00000185551	153
ENSG00000185561	15
ENSG00000185591	13
ENSG00000185610	14
ENSG00000185621	154
ENSG00000185630	195
ENSG00000185650	322
ENSG00000185651	111
ENSG00000185652	111
ENSG00000185670	154
ENSG00000185721	70
ENSG00000185728	154
ENSG00000185753	154
ENSG00000185761	15
ENSG00000185803	4
ENSG00000185813	77
ENSG00000185825	15
ENSG00000185869	18
ENSG00000185883	10
ENSG00000185885	270
ENSG00000185896	195
ENSG00000185905	154
ENSG00000185950	271
ENSG00000185973	272
ENSG00000185989	15
ENSG00000186010	10
ENSG00000186017	154
ENSG00000186063	4
ENSG00000186074	70
ENSG00000186130	154
ENSG00000186185	117
ENSG00000186188	77
ENSG00000186197	15
ENSG00000186205	77
ENSG00000186260	341
ENSG00000186314	15
ENSG00000186318	241
ENSG00000186350	111
ENSG00000186407	273
ENSG00000186432	15
ENSG00000186446	4
ENSG00000186448	154
ENSG00000186462	46
ENSG00000186469	15
ENSG00000186470	274
ENSG00000186480	13
ENSG00000186493	4
ENSG00000186501	10
ENSG00000186510	85
ENSG00000186522	13
ENSG00000186523	275
ENSG00000186566	13
ENSG00000186575	195
ENSG00000186635	154
ENSG00000186638	276
ENSG00000186642	341
ENSG00000186665	13
ENSG00000186666	66
ENSG00000186687	155
ENSG00000186716	4
ENSG00000186812	195
ENSG00000186814	13
ENSG00000186815	111
ENSG00000186832	154
ENSG00000186868	4
ENSG00000186918	195
ENSG00000186951	77
ENSG00000186994	101
ENSG00000187017	4
ENSG00000187051	195
ENSG00000187079	77
ENSG00000187098	23
ENSG00000187164	4
ENSG00000187187	195
ENSG00000187193	153
ENSG00000187210	154
ENSG00000187260	277
ENSG00000187391	278
ENSG00000187446	77
ENSG00000187479	154
ENSG00000187498	77
ENSG00000187514	10
ENSG00000187522	279
ENSG00000187531	15
ENSG00000187546	13
ENSG00000187554	77
ENSG00000187605	280
ENSG00000187608	2
ENSG00000187626	154
ENSG00000187634	13
ENSG00000187699	15
ENSG00000187713	70
ENSG00000187741	117
ENSG00000187742	51
ENSG00000187790	281
ENSG00000187824	218
ENSG00000187837	266
ENSG00000187840	77
ENSG00000187866	153
ENSG00000187942	10
ENSG00000187955	13
ENSG00000188060	93
ENSG00000188064	15
ENSG00000188107	77
ENSG00000188112	4
ENSG00000188130	155
ENSG00000188157	178
ENSG00000188186	85
ENSG00000188215	154
ENSG00000188283	154
ENSG00000188290	341
ENSG00000188313	4
ENSG00000188322	4
ENSG00000188342	101
ENSG00000188372	282
ENSG00000188452	283
ENSG00000188483	153
ENSG00000188486	195
ENSG00000188488	16
ENSG00000188493	77
ENSG00000188529	154
ENSG00000188559	220
ENSG00000188603	4
ENSG00000188612	13
ENSG00000188613	13
ENSG00000188636	10
ENSG00000188643	13
ENSG00000188647	284
ENSG00000188677	4
ENSG00000188690	10
ENSG00000188706	4
ENSG00000188735	77
ENSG00000188766	285
ENSG00000188785	154
ENSG00000188786	155
ENSG00000188811	15
ENSG00000188921	13
ENSG00000188959	4
ENSG00000188994	4
ENSG00000189043	77
ENSG00000189056	23
ENSG00000189058	4
ENSG00000189077	77
ENSG00000189091	286
ENSG00000189114	154
ENSG00000189120	153
ENSG00000189143	154
ENSG00000189171	155
ENSG00000189184	13
ENSG00000189292	111
ENSG00000189320	13
ENSG00000189337	154
ENSG00000189369	341
ENSG00000189403	14
ENSG00000189420	4
